id,name,main_ocid,main_id,tender_id
80393,NOTHULE SOLUTIONS,ocds-9t57fa-137300,ocds-9t57fa-137300-2025-10-17T00:00:00Z,137300
80390,PHATSIMO MANAGEMENT CONSULTANTS,ocds-9t57fa-137300,ocds-9t57fa-137300-2025-10-17T00:00:00Z,137300
27692,MAAA1260396 - (THE SKILLS DEVELOPMENT CORPORATION PRIVATE),ocds-9t57fa-137792,ocds-9t57fa-137792-2025-10-23T00:00:00Z,137792
27949,MAAA0079036 - (MARUNGANE PROJECTS),ocds-9t57fa-138670,ocds-9t57fa-138670-2025-10-31T00:00:00Z,138670
27910,Delta Property Fund Limited ,ocds-9t57fa-138727,ocds-9t57fa-138727-2025-10-31T00:00:00Z,138727
27908,Centpret Properties (Pty) Ltd,ocds-9t57fa-138727,ocds-9t57fa-138727-2025-10-31T00:00:00Z,138727
27911,Hemipac Investments (Pty) Ltd,ocds-9t57fa-138727,ocds-9t57fa-138727-2025-10-31T00:00:00Z,138727
45331,OPINIONATED BUSINESS SYSTEMS  GREY SECURITY SERVICES,ocds-9t57fa-138792,ocds-9t57fa-138792-2025-10-31T00:00:00Z,138792
31104,PREFORMED LINE PRODUCTS SOUTH AFRICA,ocds-9t57fa-139584,ocds-9t57fa-139584-2025-11-07T00:00:00Z,139584
31105,MORNACH HOLDINGS,ocds-9t57fa-139584,ocds-9t57fa-139584-2025-11-07T00:00:00Z,139584
30385,ACTOM,ocds-9t57fa-139698,ocds-9t57fa-139698-2025-11-07T00:00:00Z,139698
33895,ABEC ADVANCED INFRASTRUCTURE,ocds-9t57fa-140004,ocds-9t57fa-140004-2025-11-14T00:00:00Z,140004
28137,METROFILE,ocds-9t57fa-140206,ocds-9t57fa-140206-2025-11-14T00:00:00Z,140206
69758,CHAT CONNECTION ENTERPRISES,ocds-9t57fa-140513,ocds-9t57fa-140513-2025-11-14T00:00:00Z,140513
32338,KAI MA SERVICES,ocds-9t57fa-141112,ocds-9t57fa-141112-2025-11-22T00:00:00Z,141112
28618,ZENITH INTEGRATED AFRICA PROJECTS,ocds-9t57fa-141288,ocds-9t57fa-141288-2025-11-21T00:00:00Z,141288
28616,ENRICHMENT HOLDINGS,ocds-9t57fa-141288,ocds-9t57fa-141288-2025-11-21T00:00:00Z,141288
28628,DITSOANE TRADING AND PROJECTS,ocds-9t57fa-141288,ocds-9t57fa-141288-2025-11-21T00:00:00Z,141288
43046,NCM ENGINEERING SERVICES,ocds-9t57fa-141305,ocds-9t57fa-141305-2025-11-21T00:00:00Z,141305
43072,SANDULO123,ocds-9t57fa-141305,ocds-9t57fa-141305-2025-11-21T00:00:00Z,141305
43048,EDMAFLO,ocds-9t57fa-141305,ocds-9t57fa-141305-2025-11-21T00:00:00Z,141305
43084,JIKA BUSINESS SERVICES,ocds-9t57fa-141305,ocds-9t57fa-141305-2025-11-21T00:00:00Z,141305
33822,AMPCOR KHANYISA,ocds-9t57fa-141317,ocds-9t57fa-141317-2025-11-22T00:00:00Z,141317
28066,Lead and Solder Sales CC,ocds-9t57fa-141386,ocds-9t57fa-141386-2025-11-21T00:00:00Z,141386
32517,CKM DEVELOPERS,ocds-9t57fa-142010,ocds-9t57fa-142010-2025-11-28T00:00:00Z,142010
80692,THE GORDON GROUP,ocds-9t57fa-142068,ocds-9t57fa-142068-2025-11-28T00:00:00Z,142068
45293,MAPOTI SERVICES,ocds-9t57fa-142090,ocds-9t57fa-142090-2025-11-28T00:00:00Z,142090
45288,VHUSO GENERAL TRADING,ocds-9t57fa-142090,ocds-9t57fa-142090-2025-11-28T00:00:00Z,142090
45304,ROYALE P HOLDINGS,ocds-9t57fa-142090,ocds-9t57fa-142090-2025-11-28T00:00:00Z,142090
31855,MZANSI AFRIKA CONSULTING SERVICES,ocds-9t57fa-142112,ocds-9t57fa-142112-2025-11-28T00:00:00Z,142112
35289,SALIMA,ocds-9t57fa-142112,ocds-9t57fa-142112-2025-11-28T00:00:00Z,142112
29166,WORK DYNAMICS,ocds-9t57fa-142152,ocds-9t57fa-142152-2025-11-28T00:00:00Z,142152
29165,SKHUNYANA TRAINING CONSULTANTS,ocds-9t57fa-142152,ocds-9t57fa-142152-2025-11-28T00:00:00Z,142152
32375,WWP GROUP,ocds-9t57fa-142583,ocds-9t57fa-142583-2025-12-05T00:00:00Z,142583
67718,KNIGHT PIESOLD,ocds-9t57fa-142696,ocds-9t57fa-142696-2025-12-05T00:00:00Z,142696
67719,ECO ELEMENTUM,ocds-9t57fa-142696,ocds-9t57fa-142696-2025-12-05T00:00:00Z,142696
35555,BUYISTAR TRADING,ocds-9t57fa-142758,ocds-9t57fa-142758-2025-12-05T00:00:00Z,142758
60717,MVUA ENVIRO SOLUTIONS,ocds-9t57fa-142772,ocds-9t57fa-142772-2025-12-05T00:00:00Z,142772
28475,WORKFORCE HEALTHCARE,ocds-9t57fa-142825,ocds-9t57fa-142825-2025-12-05T00:00:00Z,142825
28208,BARONE BUDGE AND DOMINICK,ocds-9t57fa-142825,ocds-9t57fa-142825-2025-12-05T00:00:00Z,142825
31719,DATAPROOF COMMUNICATIONS,ocds-9t57fa-142823,ocds-9t57fa-142823-2025-12-05T00:00:00Z,142823
31724,QUALITATIVE INNOVATIVE SOLUTIONS,ocds-9t57fa-142823,ocds-9t57fa-142823-2025-12-05T00:00:00Z,142823
33778,KGOTLHETSA CONSULTING SERVICES,ocds-9t57fa-143188,ocds-9t57fa-143188-2025-12-12T00:00:00Z,143188
33227,NTSHIZA'S TECHNICAL SERVICES,ocds-9t57fa-143174,ocds-9t57fa-143174-2025-12-12T00:00:00Z,143174
33230,BUHLE THANDEKA TRANSPORT AND TRADING,ocds-9t57fa-143174,ocds-9t57fa-143174-2025-12-12T00:00:00Z,143174
33234,FELEGETSANG PROJECTS AND LOGISTICS,ocds-9t57fa-143174,ocds-9t57fa-143174-2025-12-12T00:00:00Z,143174
41892,MPOYANA LEDWABA,ocds-9t57fa-143387,ocds-9t57fa-143387-2025-12-12T00:00:00Z,143387
38687,JOEL INNOVATIONS TRADING,ocds-9t57fa-143388,ocds-9t57fa-143388-2025-12-12T00:00:00Z,143388
37053,ANOLOG,ocds-9t57fa-143436,ocds-9t57fa-143436-2025-12-12T00:00:00Z,143436
37058,ABAKHI DEVELOPMENTS AND CONSULTING,ocds-9t57fa-143436,ocds-9t57fa-143436-2025-12-12T00:00:00Z,143436
30235,HYPERSINGH FOOD MARKET,ocds-9t57fa-143439,ocds-9t57fa-143439-2025-12-12T00:00:00Z,143439
34492,SAB AND T ADVISORY SERVICES,ocds-9t57fa-143470,ocds-9t57fa-143470-2025-12-12T00:00:00Z,143470
34659,GREENFIELD SUSTAINABLE GROUP,ocds-9t57fa-143491,ocds-9t57fa-143491-2025-12-12T00:00:00Z,143491
61924,LAK AGENCY,ocds-9t57fa-143544,ocds-9t57fa-143544-2025-12-12T00:00:00Z,143544
34263,ZAPPARRATA GERING,ocds-9t57fa-143568,ocds-9t57fa-143568-2025-12-12T00:00:00Z,143568
45920,MAFIGO PROJECTS,ocds-9t57fa-143589,ocds-9t57fa-143589-2025-12-12T00:00:00Z,143589
45921,LIFA HOLDINGS,ocds-9t57fa-143589,ocds-9t57fa-143589-2025-12-12T00:00:00Z,143589
74695,THE ARCHITECTURAL OTHERS,ocds-9t57fa-143805,ocds-9t57fa-143805-2025-12-17T00:00:00Z,143805
74707,SOMIZ PROJECTS,ocds-9t57fa-143805,ocds-9t57fa-143805-2025-12-17T00:00:00Z,143805
64432,MARUMO MARIBE TRADING,ocds-9t57fa-143815,ocds-9t57fa-143815-2025-12-17T00:00:00Z,143815
64433,BATAU PROJECTS SOLUTIONS,ocds-9t57fa-143815,ocds-9t57fa-143815-2025-12-17T00:00:00Z,143815
77735,P A STATIONERS UPT,ocds-9t57fa-145535,ocds-9t57fa-145535-2025-10-31T00:00:00Z,145535
63849,PBA TRADING ENTERPRISE,ocds-9t57fa-150340,ocds-9t57fa-150340-2025-08-29T00:00:00Z,150340
93005,MMELA CAPITAL(RF),ocds-9t57fa-154874,ocds-9t57fa-154874-2025-02-21T00:00:00Z,154874
26806,1	iQserve(Pty) Ltd T/A EquityRT South Africa		 2	James And Doyle Business Trading		 3	Bloomberg Finance L.P		,ocds-9t57fa-131255,ocds-9t57fa-131255-2025-08-22T00:00:00Z,131255
25414,MAAA0012886,ocds-9t57fa-114816,ocds-9t57fa-114816-2025-02-14T00:00:00Z,114816
25727,Lezara Developments (PTY)LTD,ocds-9t57fa-115545,ocds-9t57fa-115545-2025-02-21T00:00:00Z,115545
24325,MAAA0095688 - (BUILDAGAIN PROJECTS 203),ocds-9t57fa-115984,ocds-9t57fa-115984-2025-02-27T00:00:00Z,115984
24571,MAAA0008129 - (LANTEK COMPUTERS),ocds-9t57fa-116940,ocds-9t57fa-116940-2025-03-07T00:00:00Z,116940
26677,MAAA0096935 - (SPRING FOREST TRADING 582),ocds-9t57fa-117536,ocds-9t57fa-117536-2025-03-14T00:00:00Z,117536
24517,Black Dot Property Consultants (Pty) Ltd,ocds-9t57fa-117616,ocds-9t57fa-117616-2025-03-14T00:00:00Z,117616
25594,MICHEM DYNAMICS (PTY) LTD,ocds-9t57fa-118103,ocds-9t57fa-118103-2025-03-20T00:00:00Z,118103
26151,MAAA0345543 - (ESSENTIAL SAFETY WEAR),ocds-9t57fa-118125,ocds-9t57fa-118125-2025-03-20T00:00:00Z,118125
24225,MAAA1360635 - (BRAND GUARD),ocds-9t57fa-118252,ocds-9t57fa-118252-2025-01-31T00:00:00Z,118252
25170,MAAA1531460 - (ELTOSIZE),ocds-9t57fa-119276,ocds-9t57fa-119276-2025-04-04T00:00:00Z,119276
25145,Nkwakhwa Holdings,ocds-9t57fa-121649,ocds-9t57fa-121649-2025-05-08T00:00:00Z,121649
25480,MAAA0011496 - (CAB HOLDINGS),ocds-9t57fa-123111,ocds-9t57fa-123111-2025-05-23T00:00:00Z,123111
25720,MAAA0037127 - (Stellenbosch University),ocds-9t57fa-124425,ocds-9t57fa-124425-2025-06-06T00:00:00Z,124425
25367,MAAA0153626 - (MUDANA),ocds-9t57fa-125619,ocds-9t57fa-125619-2025-05-09T00:00:00Z,125619
25858,Broadband SOC LTD,ocds-9t57fa-127034,ocds-9t57fa-127034-2025-07-04T00:00:00Z,127034
26656,AMAHLE AND WAMKE TRADING CC MAAA0100441,ocds-9t57fa-128102,ocds-9t57fa-128102-2025-07-18T00:00:00Z,128102
27374,MAAA0205773 - I4 WILDLIFE PTY LTD,ocds-9t57fa-128215,ocds-9t57fa-128215-2025-07-18T00:00:00Z,128215
26228,CM CONSORTIUM,ocds-9t57fa-128832,ocds-9t57fa-128832-2025-07-25T00:00:00Z,128832
26308,Life Health Solutions (Pty)Ltd,ocds-9t57fa-128849,ocds-9t57fa-128849-2025-07-25T00:00:00Z,128849
26240,Itu Visions,ocds-9t57fa-128911,ocds-9t57fa-128911-2025-07-25T00:00:00Z,128911
27097,MAAA0001390 - (LABOTEC),ocds-9t57fa-133852,ocds-9t57fa-133852-2025-09-12T00:00:00Z,133852
27451,MAAA0016590 - (SHERENO PRINTERS),ocds-9t57fa-134552,ocds-9t57fa-134552-2025-09-19T00:00:00Z,134552
27071,MAAA0081183 - (ENVIRONMENTAL IMPACT MANAGEMENT SERVICES),ocds-9t57fa-135038,ocds-9t57fa-135038-2025-09-26T00:00:00Z,135038
28060,International Assessment Centre (Pty)Ltd,ocds-9t57fa-141352,ocds-9t57fa-141352-2025-11-21T00:00:00Z,141352
23597,MAAA0017801 - VACUTEC,ocds-9t57fa-113300,ocds-9t57fa-113300-2025-01-31T00:00:00Z,113300
23805,MAAA1369468 - (RSM SA CONSULTING),ocds-9t57fa-113308,ocds-9t57fa-113308-2025-01-31T00:00:00Z,113308
24030,MAAA0151603 - (SEANEGO ATTORNEYS),ocds-9t57fa-115485,ocds-9t57fa-115485-2025-02-21T00:00:00Z,115485
26627,Cresta China,ocds-9t57fa-115975,ocds-9t57fa-115975-2025-02-27T00:00:00Z,115975
25106,Old Mutual Life Assurance Company (SA) Ltd.,ocds-9t57fa-120541,ocds-9t57fa-120541-2025-04-17T00:00:00Z,120541
25929,RHEINMETALL DENEL MUNITION (RF),ocds-9t57fa-121771,ocds-9t57fa-121771-2025-05-09T00:00:00Z,121771
26551,MAAA0244521 - (AMANDLAGCF CONSTRUCTION),ocds-9t57fa-128794,ocds-9t57fa-128794-2025-07-25T00:00:00Z,128794
26833,1.	Xchange lanes t/a Xchange Travel  2.	Zimaza group of companies t/a Zimasa travel pty Ltd  3.	Exilite Holdings  4.	Ken Rose Travels  5.	Maikemisetso  6.	Astra Travel  7.	U4NIA Travel and Tours t/a U4NIA travel and tours pty Ltd  8.	BETEC  9.	Zilko Hospitality Africa t/a Zilko Tours & Travel  10.	Olebelo Travel management services   11.	Kim Travel Consultants  12.	Gemini Moon Trading 7 t/a XL Nexus Travel  13.Prime Apex,ocds-9t57fa-132282,ocds-9t57fa-132282-2025-08-29T00:00:00Z,132282
27343,"PSA global partners (pty) ltd,Walena Africa capital,Dananda talent, Pin point one, Six sense consulting, Baipushi armed security solutions, H&S labour brokers, To the T recruitment, Tafadza consulting, Leadership talent, Digital spaces alliance, Only recruitment, Nkala and daughters group, Makwani recruitment,  Powerpoint lifestyles, Makhado consulting, Access human solutions, Rapid recruiting, Talent cru (pty) Ltd, Afrizan, Tamdeco appointments (pty) Ltd, Bontle Consulting and services, Affirmative portfolios recruitment consultants, Mastech general trading, People dynamics, Tiana business consulting, Talent obsession, Khomelwa Consulting, Kamo placement cc, Phanda personnel, Amourverst group, Secondments (pty) ltd, Mogale solutions providers, Bontle motheo consulting, Lulama placements, JBM partners, Ditshaba management holdings, Prebless group (pty) ltd, Harmostar (pty) Ltd, Zanathi search group , Interdot solutions, Dustpro close corporation",ocds-9t57fa-136516,ocds-9t57fa-136516-2025-10-10T00:00:00Z,136516
27921,Columbia Falls Properties 80 (Pty) Ltd,ocds-9t57fa-138730,ocds-9t57fa-138730-2025-10-31T00:00:00Z,138730
28139,BARONE BUDGE AND DOMINICK,ocds-9t57fa-139686,ocds-9t57fa-139686-2025-11-07T00:00:00Z,139686
32944,KA-GUMBI COURIER AND FREIGHT,ocds-9t57fa-142716,ocds-9t57fa-142716-2025-12-05T00:00:00Z,142716
36157,REDROW CHAIRS,ocds-9t57fa-147082,ocds-9t57fa-147082-2025-08-15T00:00:00Z,147082
37634,WITHIN REACH TECHNOLOGY,ocds-9t57fa-147346,ocds-9t57fa-147346-2025-08-14T00:00:00Z,147346
48138,REATLEGILE ROTLHE ENTERPRISES,ocds-9t57fa-149369,ocds-9t57fa-149369-2025-10-10T00:00:00Z,149369
23746,Rathe Consulting,ocds-9t57fa-111872,ocds-9t57fa-111872-2025-01-17T00:00:00Z,111872
23745,s24 Business Group (Pty) Ltd ,ocds-9t57fa-111872,ocds-9t57fa-111872-2025-01-17T00:00:00Z,111872
23503,Struthers,ocds-9t57fa-112569,ocds-9t57fa-112569-2025-01-24T00:00:00Z,112569
23499,MAAA0319500 - (AFRICAN PROFICIENT MEDIA),ocds-9t57fa-112569,ocds-9t57fa-112569-2025-01-24T00:00:00Z,112569
23931,MAAA0716072 - (TEAMWORK RL),ocds-9t57fa-114059,ocds-9t57fa-114059-2025-02-07T00:00:00Z,114059
91238,THWALOKUHLE,ocds-9t57fa-114170,ocds-9t57fa-114170-2025-02-07T00:00:00Z,114170
24272,LE THUTHUKELA RECOVERIES CC,ocds-9t57fa-114895,ocds-9t57fa-114895-2025-02-14T00:00:00Z,114895
24402,MAAA0017388 - (RASSOL PROJECTS),ocds-9t57fa-116013,ocds-9t57fa-116013-2025-02-27T00:00:00Z,116013
24443,Karoo Vlakte Investments CC,ocds-9t57fa-116198,ocds-9t57fa-116198-2025-02-28T00:00:00Z,116198
24444,Epilite 164 CC,ocds-9t57fa-116198,ocds-9t57fa-116198-2025-02-28T00:00:00Z,116198
24622,LEPTON SCIENTIFIC MAAA0383172,ocds-9t57fa-116929,ocds-9t57fa-116929-2025-03-07T00:00:00Z,116929
24623,E C M TECHNOLOGIES MAAA0136025,ocds-9t57fa-116929,ocds-9t57fa-116929-2025-03-07T00:00:00Z,116929
24626,FORENSIC TOOLS MAAA0581543,ocds-9t57fa-116929,ocds-9t57fa-116929-2025-03-07T00:00:00Z,116929
24791,Envirocon Instrumentation,ocds-9t57fa-117596,ocds-9t57fa-117596-2025-03-14T00:00:00Z,117596
24790,C&M Consulting Engineers (Pty) Ltd,ocds-9t57fa-117596,ocds-9t57fa-117596-2025-03-14T00:00:00Z,117596
24792,Ero Electronics SA,ocds-9t57fa-117596,ocds-9t57fa-117596-2025-03-14T00:00:00Z,117596
24793,Group Effort Worx,ocds-9t57fa-117596,ocds-9t57fa-117596-2025-03-14T00:00:00Z,117596
25120,K BRAND TRADING ENTERPRISE,ocds-9t57fa-118711,ocds-9t57fa-118711-2025-03-28T00:00:00Z,118711
25121,Siraha Group ICT Redinfined,ocds-9t57fa-118711,ocds-9t57fa-118711-2025-03-28T00:00:00Z,118711
25124,Ramtech,ocds-9t57fa-118711,ocds-9t57fa-118711-2025-03-28T00:00:00Z,118711
25123,VC IT INSIGHT (PTY) LTD,ocds-9t57fa-118711,ocds-9t57fa-118711-2025-03-28T00:00:00Z,118711
25122,Nambiti Technologies,ocds-9t57fa-118711,ocds-9t57fa-118711-2025-03-28T00:00:00Z,118711
26248,MATUBAZ 321 TRADING T/A ORCHID MEDICAL,ocds-9t57fa-120057,ocds-9t57fa-120057-2025-04-11T00:00:00Z,120057
25151,IISC PTY LTD ,ocds-9t57fa-120464,ocds-9t57fa-120464-2025-04-17T00:00:00Z,120464
25153,Questel  SAS,ocds-9t57fa-120464,ocds-9t57fa-120464-2025-04-17T00:00:00Z,120464
25035,MAAA0013863 - (RAIN CHARTERED ACCOUNTANTS),ocds-9t57fa-120722,ocds-9t57fa-120722-2025-03-06T00:00:00Z,120722
25268,MAAA0036099 - (R-DATA),ocds-9t57fa-121226,ocds-9t57fa-121226-2025-05-02T00:00:00Z,121226
25181,Hill on empire Co-ownership,ocds-9t57fa-121657,ocds-9t57fa-121657-2025-05-08T00:00:00Z,121657
28040,IOCO SBT (Pty) Ltd,ocds-9t57fa-121752,ocds-9t57fa-121752-2025-05-09T00:00:00Z,121752
28046,MAAA0010066 - (IOCO SBT),ocds-9t57fa-121752,ocds-9t57fa-121752-2025-05-09T00:00:00Z,121752
83892,BBENERGY,ocds-9t57fa-123134,ocds-9t57fa-123134-2025-05-23T00:00:00Z,123134
83893,ACTOM,ocds-9t57fa-123134,ocds-9t57fa-123134-2025-05-23T00:00:00Z,123134
25364,MAAA0102863 - (C NGUBANE AND ASSOCIATES),ocds-9t57fa-123172,ocds-9t57fa-123172-2025-05-23T00:00:00Z,123172
25704,PEM Consulting Engineers (Pty) Ltd,ocds-9t57fa-123753,ocds-9t57fa-123753-2025-05-30T00:00:00Z,123753
25703,Mani-Industries,ocds-9t57fa-123753,ocds-9t57fa-123753-2025-05-30T00:00:00Z,123753
25707,Thabile Pridin JV,ocds-9t57fa-123753,ocds-9t57fa-123753-2025-05-30T00:00:00Z,123753
25705,BVI CONSULTING ENGINEERS,ocds-9t57fa-123753,ocds-9t57fa-123753-2025-05-30T00:00:00Z,123753
25465,Ero Electronics,ocds-9t57fa-123859,ocds-9t57fa-123859-2025-05-30T00:00:00Z,123859
25710,Alacrity Africa Projects (Pty) Ltd,ocds-9t57fa-125476,ocds-9t57fa-125476-2025-06-20T00:00:00Z,125476
25715,Pixykorner Studio (Pty) Ltd,ocds-9t57fa-125476,ocds-9t57fa-125476-2025-06-20T00:00:00Z,125476
25645,Ikasi Solutions (Pty) Ltd,ocds-9t57fa-125531,ocds-9t57fa-125531-2025-06-20T00:00:00Z,125531
25640,Oneway Technologies (Pty) Ltd,ocds-9t57fa-125531,ocds-9t57fa-125531-2025-06-20T00:00:00Z,125531
25817,MAAA0167597 - (OLEBAK),ocds-9t57fa-125578,ocds-9t57fa-125578-2025-06-20T00:00:00Z,125578
25815,MAAA0089635 - (MAHUMA GROUP),ocds-9t57fa-125578,ocds-9t57fa-125578-2025-06-20T00:00:00Z,125578
25962,MAAA0001793 - (AMABAMBA RECRUITMENT),ocds-9t57fa-126262,ocds-9t57fa-126262-2025-06-27T00:00:00Z,126262
25961,KAJINI INVESTMENTS 150 ,ocds-9t57fa-126262,ocds-9t57fa-126262-2025-06-27T00:00:00Z,126262
62332,NETSTAR,ocds-9t57fa-126308,ocds-9t57fa-126308-2025-06-27T00:00:00Z,126308
62331,BAGA MOKONE INVESTMENTS,ocds-9t57fa-126308,ocds-9t57fa-126308-2025-06-27T00:00:00Z,126308
25973,Ledile Trading,ocds-9t57fa-127033,ocds-9t57fa-127033-2025-07-04T00:00:00Z,127033
25971,Pitsi Ya Mabala Business Projects and General Trading,ocds-9t57fa-127033,ocds-9t57fa-127033-2025-07-04T00:00:00Z,127033
25975,Rooriv Construction,ocds-9t57fa-127033,ocds-9t57fa-127033-2025-07-04T00:00:00Z,127033
26056,RENDWA CONSULTING GROUP,ocds-9t57fa-127577,ocds-9t57fa-127577-2025-07-11T00:00:00Z,127577
97928,STRIVING MIND ENGINEERS AND CONTRACTORS,ocds-9t57fa-128784,ocds-9t57fa-128784-2025-07-25T00:00:00Z,128784
26436,The Selakele Trust,ocds-9t57fa-128897,ocds-9t57fa-128897-2025-07-25T00:00:00Z,128897
26716,Crystal Lagoon Investments 44 cc,ocds-9t57fa-130173,ocds-9t57fa-130173-2025-08-08T00:00:00Z,130173
26527,MAAA0089448 - (NGQUTURA TRANSPORT SERVICES),ocds-9t57fa-130863,ocds-9t57fa-130863-2025-08-15T00:00:00Z,130863
